date,area_km2,data_source,cloud_coverage_percent,estimated_storage_bcm,cwc_storage_bcm,percent_full
2006-06-01,10.58808403692412,jrc,,0.1354927114165824,,1.1096864161882258
2006-07-01,0.0,jrc,,0.0,,0.0
2006-08-01,0.0,jrc,,0.0,,0.0
2006-09-01,568.8990803944691,jrc,,7.280040341221116,,59.62359001819095
2006-10-01,726.4412330203298,jrc,,9.296062630734788,,76.13482908054698
2006-11-01,676.9306845804881,jrc,,8.662490170557659,,70.94586544273265
2006-12-01,589.3902216160908,jrc,,7.542259669520306,,61.77116846453977
2007-01-01,380.413900995068,jrc,,4.8680489054141125,,39.86936040470198
2007-02-01,362.1477380812894,jrc,,4.634301994100037,,37.95497128665058
2007-03-01,415.93954793133963,jrc,,5.322660543500617,,43.592633443903495
2007-04-01,346.042365015316,jrc,,4.428206098234985,,36.26704421158873
2007-05-01,394.99441668407275,jrc,,5.054631633475759,,41.39747447564094
2007-06-01,0.0,jrc,,0.0,,0.0
2007-07-01,0.0,jrc,,0.0,,0.0
2007-08-01,81.34153998764764,jrc,,1.0409046400927922,,8.525017527377495
2007-09-01,331.11244108350746,jrc,,4.237152091890724,,34.702310334895365
2007-10-01,716.6451364025094,jrc,,9.17070475792054,,75.10814707551629
2007-11-01,531.3647613941679,jrc,,6.799724295863853,,55.68979767292262
2007-12-01,591.0851198801856,jrc,,7.563948802377262,,61.94880264027242
2008-01-01,415.4187209223596,jrc,,5.3159956678366544,,43.53804805763025
2008-02-01,481.95170532215633,jrc,,6.167399417894578,,50.511051743608334
2008-03-01,428.30760136833766,jrc,,5.480931018997416,,44.88886993445877
2008-04-01,428.13074362023895,jrc,,5.478667820505474,,44.87033432027415
2008-05-01,401.2612542799417,jrc,,5.134826578558413,,42.054271732665136
2008-06-01,15.666175674723128,jrc,,0.20047561129042404,,1.6418968983654711
2008-07-01,23.489689946847573,jrc,,0.30059090673384914,,2.461841987992212
2008-08-01,0.0,jrc,,0.0,,0.0
2008-09-01,441.0320943196863,jrc,,5.643762749966588,,46.2224631446895
2008-10-01,642.1234068414478,jrc,,8.21707129954701,,67.29788124117124
2008-11-01,97.00619177695242,jrc,,1.241360750653292,,10.166754714605176
2008-12-01,556.7344309237723,jrc,,7.12437276864905,,58.34867132390704
2009-01-01,547.5639814141397,jrc,,7.007021124608836,,57.387560398106764
2009-02-01,490.3330856737897,jrc,,6.274653567492958,,51.38946410723143
2009-03-01,449.85104194772515,jrc,,5.7566163240218,,47.14673484047338
2009-04-01,380.643458924665,jrc,,4.870986493196738,,39.893419272700555
2009-05-01,399.99134002051704,jrc,,5.118575845595209,,41.92117809660285
2009-06-01,376.00736319110143,jrc,,4.81165968967527,,39.407532265972726
2009-07-01,11.165429874901315,jrc,,0.14288084252130437,,1.1701952704447531
2009-08-01,48.15081306430785,jrc,,0.6161723118407871,,5.046456280432326
2009-09-01,768.0461494601733,jrc,,9.828468958171943,,80.49524126266947
2009-10-01,782.9745006622859,jrc,,10.019502838739898,,82.05981030909007
2009-11-01,772.9640484046013,jrc,,9.891401917537353,,81.01066271529362
2009-12-01,741.7841796469077,jrc,,9.492401971479088,,77.74284988926362
2010-01-01,694.4530543127404,jrc,,8.88671897127243,,72.78230115702236
2010-02-01,598.6761938814083,jrc,,7.661089625533061,,62.74438677750255
2010-03-01,526.5179861399147,jrc,,6.737701486209582,,55.18183035388683
2010-04-01,475.2174410621062,jrc,,6.081222946230017,,49.80526573488957
2010-05-01,413.0648266431567,jrc,,5.28587354969281,,43.29134766333178
2010-06-01,371.19701212812214,jrc,,4.7501029900763845,,38.90338239210798
2010-07-01,0.0,jrc,,0.0,,0.0
2010-08-01,0.0,jrc,,0.0,,0.0
2010-09-01,758.9585771912589,jrc,,9.712177870698948,,79.54281630384068
2010-10-01,757.0540535935884,jrc,,9.687806221842996,,79.34321230010643
2010-11-01,749.848583126637,jrc,,9.595599857859227,,78.58804142390848
2010-12-01,569.7446689492248,jrc,,7.290861098369162,,59.71221210785554
2011-01-01,683.6423038560143,jrc,,8.748376860771446,,71.64927813899628
2011-02-01,642.3845859322379,jrc,,8.220413534369953,,67.32525417174409
2011-03-01,81.36505553258165,jrc,,1.041205561858471,,8.527482079102956
2011-04-01,507.95632026494883,jrc,,6.500173107228338,,53.23647098467107
2011-05-01,464.8912019812557,jrc,,5.949080990525747,,48.7230220354279
2011-06-01,417.56790129709464,jrc,,5.343498120148201,,43.763293367307135
2011-07-01,16.814681715354872,jrc,,0.2151727176772681,,1.7622663200431457
2011-08-01,0.0,jrc,,0.0,,0.0
2011-09-01,776.9721308292309,jrc,,9.942692212684271,,81.43073065261483
2011-10-01,767.1364865556901,jrc,,9.816828259725114,,80.39990384705253
2011-11-01,734.1282616247495,jrc,,9.394431357760137,,76.94046976052527
2011-12-01,613.0003009255878,jrc,,7.844391164817128,,64.24562788548016
2012-01-01,576.4910303432296,jrc,,7.3771923736293665,,60.41926595929047
2012-02-01,543.456052061538,jrc,,6.954453116615063,,56.957027982105345
2012-03-01,510.1251648714854,jrc,,6.527927197142631,,53.463777208375355
2012-04-01,417.4589191890359,jrc,,5.342103506990119,,43.75187147412055
2012-05-01,442.77485693885455,jrc,,5.666064389413641,,46.40511375441147
2012-06-01,293.2761378014418,jrc,,3.7529716392432695,,30.736868462270838
2012-07-01,0.0,jrc,,0.0,,0.0
2012-08-01,0.0,jrc,,0.0,,0.0
2012-09-01,619.1858743888384,jrc,,7.923546195819863,,64.89390823767292
2012-10-01,758.9203589058975,jrc,,9.711688802129862,,79.5388108282544
2012-11-01,793.2856852813059,jrc,,10.151452146761619,,83.14047622245387
2012-12-01,749.7830290335243,jrc,,9.594760980703612,,78.58117101313358
2013-01-01,658.5385300403332,jrc,,8.42713098009903,,69.01827174528279
2013-02-01,6.23156980726103,jrc,,0.07974363318453494,,0.6531010088823499
2013-03-01,629.9275154103293,jrc,,8.061003932459455,,66.01968822653116
2013-04-01,529.0958436657111,jrc,,6.770689598562841,,55.45200326423293
2013-05-01,475.0773789951014,jrc,,6.079430611643429,,49.79058649994618
2013-06-01,96.09128207644294,jrc,,1.2296529104443306,,10.070867407406475
2013-07-01,0.006632466366996018,jrc,,8.48737928703333e-05,,0.0006951170587250885
2013-08-01,0.0,jrc,,0.0,,0.0
2013-09-01,822.7980179428275,jrc,,10.529113105873101,,86.23352257062326
2013-10-01,773.1183288824164,jrc,,9.89337620109847,,81.02683211382858
2013-11-01,826.6028095100502,jrc,,10.577801945517757,,86.63228456607499
2013-12-01,793.4151200820704,jrc,,10.153108487233236,,83.15404166448187
2014-01-01,706.206267123659,jrc,,9.037121505484853,,74.01409914402008
2014-02-01,679.4741183395463,jrc,,8.695037771721521,,71.21243056282982
2014-03-01,617.9257853122541,jrc,,7.90742119293762,,64.76184433200343
2014-04-01,542.3854386488229,jrc,,6.940752780117746,,56.844822113986446
2014-05-01,436.2372027466081,jrc,,5.582403881079709,,45.719933505976314
2014-06-01,427.196590904877,jrc,,5.466713732887717,,44.77243024478065
2014-07-01,283.59368285521543,jrc,,3.629068006701435,,29.72209669698145
2014-08-01,572.4828003750705,jrc,,7.3259001904097065,,59.999182558638054
2014-09-01,530.320885565587,jrc,,6.786366112654934,,55.58039404303795
2014-10-01,823.060802059559,jrc,,10.532475879758254,,86.2610637162838
2014-11-01,819.2177836787755,jrc,,10.483297862411558,,85.858295351446
2014-12-01,793.6846526019204,jrc,,10.15655761852102,,83.18229007797723
2015-01-01,566.0886463639182,jrc,,7.244076013234217,,59.329041877430114
2015-02-01,647.1560365619011,jrc,,8.281472436145656,,67.82532707736
2015-03-01,609.1791075535175,jrc,,7.795492435923087,,63.845146895356976
2015-04-01,559.3603070682777,jrc,,7.157975361660441,,58.62387683587584
2015-05-01,489.44348171974895,jrc,,6.263269557751483,,51.29622897421362
2015-06-01,451.6078564425261,jrc,,5.779097781339897,,47.330858160031916
2015-07-01,270.6458167113767,jrc,,3.4633778322780255,,28.365092811449838
2015-08-01,0.013241677429199218,jrc,,0.0001694499941943387,,0.001387796840248474
2015-09-01,770.652549398288,jrc,,9.861822319688494,,80.76840556665434
2015-10-01,818.0141638152339,jrc,,10.467895480048762,,85.73214971374907
2015-11-01,791.303227352151,jrc,,10.1260831943474,,82.93270429440949
2015-12-01,762.2821746299768,jrc,,9.754709005421592,,79.89114664554948
2016-01-01,710.3800038956928,jrc,,9.090531632379372,,74.45152852071557
2016-02-01,629.6833099394539,jrc,,8.057878904241292,,65.9940942198304
2016-03-01,617.5793855762438,jrc,,7.902988413664019,,64.72553983344814
2016-04-01,550.0938747922966,jrc,,7.039395453354806,,57.652706415682275
2016-05-01,486.6568044455737,jrc,,6.227609238244738,,51.004170665395065
2016-06-01,365.9460752020285,jrc,,4.682908238021832,,38.35305682245562
2016-07-01,0.07559869884583721,jrc,,0.0009674151291647469,,0.007923137830997108
2016-08-01,565.7724858258092,jrc,,7.240030196408252,,59.29590660449019
2016-09-01,805.997390312747,jrc,,10.314120234343036,,84.47272919199865
2016-10-01,835.1998080508107,jrc,,10.687815299989623,,87.53329484020985
2016-11-01,834.3735797091423,jrc,,10.677242290002976,,87.44670180182617
2016-12-01,820.0492362404847,jrc,,10.49393772526185,,85.94543591533046
2017-01-01,764.9757116649683,jrc,,9.789177435677649,,80.17344337164332
2017-02-01,738.7929445780329,jrc,,9.45412398383252,,77.4293528569412
2017-03-01,668.6167419013238,jrc,,8.556099001746228,,70.0745208988225
2017-04-01,601.5026849661405,jrc,,7.697259431092746,,63.04061778126737
2017-05-01,542.6822425414913,jrc,,6.9445508954364765,,56.87592870955345
2017-06-01,496.0197897030811,jrc,,6.34742470769786,,51.98546034150581
2017-07-01,170.93274842010052,jrc,,2.18737794983124,,17.91464332376118
2017-08-01,0.013255430297851561,jrc,,0.00016962598575777585,,0.0013892382125943966
2017-09-01,552.0765811263088,jrc,,7.064767584535605,,57.86050437785097
2017-10-01,613.2276404252649,jrc,,7.847300363980634,,64.26945425045564
2017-11-01,602.7809890143417,jrc,,7.713617525805782,,63.17459071094006
2017-12-01,592.9320105777779,jrc,,7.587582939340491,,62.14236641556503
2018-01-01,577.0074762944467,jrc,,7.383801186138458,,60.473392187866146
2018-02-01,555.3373725857545,jrc,,7.106495008936807,,58.20225232544477
2018-03-01,533.9817206154962,jrc,,6.833212781535846,,55.96406864484722
2018-04-01,515.6881332777969,jrc,,6.599114927639231,,54.04680530417061
2018-05-01,490.16322203570013,jrc,,6.272479870645108,,51.371661512244934
2018-06-01,441.84105656731873,jrc,,5.654114810639995,,46.30724660638816
2018-07-01,1.9821957571411242,jrc,,0.02536559747324389,,0.20774445105031847
2018-08-01,0.0,jrc,,0.0,,0.0
2018-09-01,834.1768234085497,jrc,,10.674724455372779,,87.42608071558378
2018-10-01,838.1072437162845,jrc,,10.725020930414406,,87.83800925810323
2018-11-01,825.8784252967993,jrc,,10.56853220598618,,86.55636532339214
2018-12-01,800.4254257781837,jrc,,10.242817382942139,,83.88875825505437
2019-01-01,747.7788349373695,jrc,,9.569113876718971,,78.37112102144938
2019-02-01,714.4958268896959,jrc,,9.143200653065593,,74.88288823149543
2019-03-01,685.8477915718205,jrc,,8.776599862172684,,71.88042475161903
2019-04-01,626.5059594500107,jrc,,8.017219250291234,,65.66109132097651
2019-05-01,568.5465693431108,jrc,,7.2755293571765725,,59.58664502192115
2019-06-01,484.472017960965,jrc,,6.199651144633694,,50.7751936497436
2019-07-01,461.3933057175218,jrc,,5.904319403124811,,48.35642426801647
2019-08-01,0.0,jrc,,0.0,,0.0
2019-09-01,1.1653725162286488,jrc,,0.014912941896148307,,0.1221371162665709
2019-10-01,825.8301975070103,jrc,,10.567915048625006,,86.55131079954958
2019-11-01,857.1483159927027,jrc,,10.968684137281102,,89.83361291794513
2019-12-01,850.225851687578,jrc,,10.8800993229639,,89.1081025631769
2020-01-01,836.8211913066209,jrc,,10.70856368211514,,87.70322425974724
2020-02-01,802.6766540436635,jrc,,10.271625713197524,,84.12469871578644
2020-03-01,755.210770599666,jrc,,9.664218251641431,,79.15002663096995
2020-04-01,688.3689772754229,jrc,,8.808862761274593,,72.14465815949708
2020-05-01,636.1134223186872,jrc,,8.14016323046475,,66.66800352550982
2020-06-01,563.1593127755651,jrc,,7.206590161294859,,59.02203244303733
2020-07-01,31.54272750781484,jrc,,0.4036433466719829,,3.3058423150858554
2020-08-01,350.7078163011275,jrc,,4.487908556441032,,36.75600783325988
2020-09-01,860.387839532219,jrc,,11.010139402136973,,90.17313187663369
2020-10-01,864.6868321597237,jrc,,11.065152392724242,,90.62368872010026
2020-11-01,864.0987629407632,jrc,,11.057627037551415,,90.56205599960208
2020-12-01,850.4781425732399,jrc,,10.883327817944183,,89.13454396350681
2021-01-01,746.1521291885173,jrc,,9.54829738415806,,78.20063377688828
2021-02-01,725.8444429323035,jrc,,9.288425677071476,,76.07228236749776
2021-03-01,681.7208920791459,jrc,,8.723789098671356,,71.44790416602255
2021-04-01,639.188045800515,jrc,,8.179508316004794,,66.99024009831935
2021-05-01,578.1499043476219,jrc,,7.398420514241943,,60.59312460476611
2021-06-01,414.6763319404004,jrc,,5.306495526381347,,43.460241821305054
2021-07-01,324.4865042501136,jrc,,4.152361855611835,,34.007877605338535
2021-08-01,3.728291726971564,jrc,,0.04770989286425608,,0.39074441330267057
2021-09-01,329.863123045097,jrc,,4.221164922932151,,34.57137529018961
2021-10-01,799.6734056354614,jrc,,10.233193994251419,,83.80994262286173
2021-11-01,806.524098497077,jrc,,10.320860369741593,,84.5279309561146
2021-12-01,743.5851279483758,jrc,,9.515448196616331,,77.93159866188641
2025-12-26,828.4407772522459,sentinel_2,36.126803699999996,10.601321897948987,,86.82491316911536
2026-01-05,817.2314677824053,sentinel_2,24.329252583333332,10.45787954068399,,85.65011908832096
2026-01-15,800.9585533148462,sentinel_2,0.0009594,10.249639664973651,,83.944632800767
2026-01-25,789.3356108382844,sentinel_2,23.417438615384615,10.10090416331949,,82.72648782407444
2026-02-04,768.441932317015,sentinel_2,24.323695333333333,9.83353367925072,,80.53672136978477
2026-02-14,759.4370255705043,sentinel_2,0.29434360000000004,9.718300439045663,,79.59296018874417
2026-02-24,750.4940990018756,sentinel_2,16.9657992,9.603860341615638,,78.65569485352692
2026-03-06,726.8754124806578,sentinel_2,4.770314,9.301618702269172,,76.18033335191787
2026-03-16,701.431195033472,sentinel_2,0.0007509166666666668,8.976016260904924,,73.51364669045802
2026-03-26,632.6374917395224,sentinel_2,13.406264333333333,8.095682731705537,,66.30370787637622
2026-04-05,641.5437072966553,sentinel_2,1.9336495333333334,8.209653048723066,,67.23712570616762
2026-04-15,603.1776479289273,sentinel_2,5.4880932,7.718693457547289,,63.21616263347492
2026-04-25,557.2965428931567,sentinel_2,28.1964265,7.131565956253721,,58.40758358930156
2026-05-05,388.80869343922575,sentinel_2,2.2299018,4.975474685760374,,40.74917842555589
2026-05-15,504.9398487651519,sentinel_2,3.1782552,6.461572176125693,,52.920329042798464
2026-05-18,498.98123541755757,sentinel_2,13.237410414634146,6.385321489416642,,52.29583529415759
